Country Name,Country Code,Series Name,Series Code,2022 [YR2022],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2013 [YR2013]
Morocco,MAR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,98.620002746582,..,..,..,..,..,..,..,..,..
Morocco,MAR,Population density (people per sq. km of land area),EN.POP.DNST,..,76.7389715438046,77.7066054223616,78.6629262827694,79.6059041003809,80.5008088729554,81.3453013667936,82.2065247591306,83.0754738964822,75.741714093659
Morocco,MAR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,102,97,85,80,78,76,72,..,106
Morocco,MAR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,24.9,23.6,22.4,21.3,20.4,19.5,18.7,18,26.4
Mozambique,MOZ,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1467.7697663869,1149.87803717141,1300.82894811164,1370.24490755373,1287.23486734661,1323.97967163433,1339.68885424894,1302.51370774733,1353.68608297211,1098.26181065908
Mozambique,MOZ,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,79.0670623779297,..,77.2601699829102,..,..,76.4582977294922,..,..
Mozambique,MOZ,Population density (people per sq. km of land area),EN.POP.DNST,..,33.1121137363616,34.1352094407284,35.2202408504794,36.3303250336987,37.4168697067575,38.5126719906407,39.6478025890791,40.790803428368,32.1113596480073
Mozambique,MOZ,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,241,226,194,177,160,150,127,..,241
Mozambique,MOZ,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,88.3,84,80.8,78.4,76.3,73.5,71.6,69.6,92.1
Myanmar,MMR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4870.02149904408,4104.83876011887,4200.87684883421,4120.73716894824,4312.94738940376,4665.81683735083,5034.36297233582,5224.19905495347,4449.83389810341,3872.50070907824
Myanmar,MMR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,85.1196670532227,..,..,95.2706680297852,..,..,..
Myanmar,MMR,Population density (people per sq. km of land area),EN.POP.DNST,..,78.202419305445,78.832530470999,79.4943916786666,80.1046970509383,80.689465297993,81.2627730963689,81.8533071843351,82.4276954663153,77.5530317878361
Myanmar,MMR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,262,243,242,238,215,213,179,..,268
Myanmar,MMR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,53.8,51.8,49.9,48.1,46.4,44.8,43.2,41.8,55.9
Namibia,NAM,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11205.7060833117,10609.2098839632,10783.274520279,10582.8182278806,10335.2674258223,10512.9753099514,10434.0959115612,9548.23294824831,10161.2865778808,9863.58445751289
Namibia,NAM,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,94.4599990844727,92.0799942016602
Namibia,NAM,Population density (people per sq. km of land area),EN.POP.DNST,..,2.7244361039245,2.77266090927863,2.82203354832441,2.87205480450388,2.92203233368558,2.97178879860074,3.02335507536834,3.07321964313911,2.67768344082887
Namibia,NAM,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,306,299,246,228,218,223,215,..,334
Namibia,NAM,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,45.5,46.2,45.5,44.4,43.6,41.9,40.3,39,48.1
Nauru,NRU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,13117.9943611182,10090.957867004,9404.41020164763,10032.5232035333,9359.98672496946,10134.2767722185,10976.3948108191,11418.5593444937,12126.5887460305,8795.19867345024
Nauru,NRU,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,Population density (people per sq. km of land area),EN.POP.DNST,..,547,559.25,571.85,584.1,596.2,606.6,615.75,625.55,534.7
Nauru,NRU,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..
Nauru,NRU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,34.2,33.3,32.4,31.4,30.5,29.6,28.6,27.6,35.1
Nepal,NPL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,4725.0412440518,2887.63157331577,2931.62049538472,2925.53214568147,3495.52880048305,3808.72211359659,4088.42135929235,3972.51532330738,4252.37517505968,2656.35882853543
Nepal,NPL,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,97.3399963378906,..,..,78.0400009155273,..,95.1399993896484,..
Nepal,NPL,Population density (people per sq. km of land area),EN.POP.DNST,..,191.573812347401,192.60777816533,194.35776770143,196.605692361353,198.860913847227,201.133561213812,204.734056505058,209.52207185211,191.011893965818
Nepal,NPL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,253,252,224,223,201,182,174,..,261
Nepal,NPL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,37.4,35.5,33.7,32.1,30.6,29.3,28.2,27.2,39.4
Netherlands,NLD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,69577.4045796776,49233.2153954401,50288.5913949377,52288.4150841353,55088.6338006744,57826.6284976675,60208.4221704236,59822.954267638,63369.0273797153,49241.5178406305
Netherlands,NLD,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,..,500.593885425942,503.116216216216,505.800831600832,508.8,511.779744579745,515.143272943273,518.013068013068,520.731927531928,498.795844464233
Netherlands,NLD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,5,5,5,5,4,4,4,..,6
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,4.1,4.1,4,4,4,4,4.1,4.1,4.1
New Caledonia,NCL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,Population density (people per sq. km of land area),EN.POP.DNST,..,14.6635667396061,14.7407002188184,14.7822757111597,14.8145514223195,14.8342450765864,14.8380743982495,14.9048140043764,15.0251641137856,14.4228665207877
New Caledonia,NCL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..
New Caledonia,NCL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,51966.8625777626,37293.3567850718,37479.6829800129,39933.5744436033,42204.7457412663,42507.4288120852,45852.4230202271,45554.9329391839,48443.8730095024,36242.6212285958
New Zealand,NZL,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
New Zealand,NZL,Population density (people per sq. km of land area),EN.POP.DNST,..,17.1527856898713,17.5056017621815,17.9032319319433,18.2811135163875,18.6115225399719,18.9100300026585,19.3315863430937,19.412099806312,16.8702290076336
New Zealand,NZL,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,8,9,8,7,8,7,7,..,8
New Zealand,NZL,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,5.7,5.5,5.3,5.2,5,4.9,4.8,4.7,5.8
Nicaragua,NIC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6874.8118293988,4889.21418629573,5230.54327352293,5618.05177147372,5915.37544335425,5772.17902288354,5627.03387339272,5523.54458102016,6280.90768457653,4567.40127525501
Nicaragua,NIC,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,94.0800018310547,89.6428298950195,..,..,..,..,..,..,..
Nicaragua,NIC,Population density (people per sq. km of land area),EN.POP.DNST,..,51.5927871032076,52.3400199434934,53.0931942828652,53.8518530829317,54.6138690377264,55.3758018946319,56.1400614924381,56.9265414658468,50.8507478810038
Nicaragua,NIC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,81,79,77,76,74,75,78,..,91
Nicaragua,NIC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,19.8,18.8,17.8,16.8,15.8,14.9,14,13.3,20.8
Niger,NER,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,1505.24267567992,1134.74171615092,1138.1136507762,1146.01041845331,1155.97355904554,1221.95242098528,1269.07928585392,1282.57781652609,1309.33792562578,1118.3491137006
Niger,NER,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,55.7999992370605,..,..,..,..,..,..,..,..,..
Niger,NER,Population density (people per sq. km of land area),EN.POP.DNST,..,15.293292808084,15.8902060472093,16.5167308755033,17.1610657614273,17.8235241177864,18.507454803821,19.2102620983658,19.9358348464514,14.7258222152049
Niger,NER,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,513,491,468,433,432,410,441,..,536
Niger,NER,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,121.6,120.2,119.1,118.4,117.7,117,116.3,115.2,123.4
Nigeria,NGA,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,5860.29373601491,5415.86121026491,5342.03599094621,5159.58044445014,5120.00559777914,5212.13887057811,5291.66296985429,5137.59840205776,5431.91921133766,5136.64524268357
Nigeria,NGA,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,81.5806427001953,..,..,..,86.1699981689453
Nigeria,NGA,Population density (people per sq. km of land area),EN.POP.DNST,..,196.953145140925,202.022228444064,207.151016173128,212.453096830155,217.824064253324,223.222648967357,228.737667028997,234.308687154825,191.844398695609
Nigeria,NGA,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,1135,1113,1129,1127,1135,1122,1047,..,1109
Nigeria,NGA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,128,126.4,124.7,122.4,119.6,116.8,113.8,110.8,129.6
North America,NAC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,74519.7256143977,54188.0672775148,55554.459207058,56724.7631310751,58740.6448980356,61520.3038141491,63553.2497532345,61855.0535603103,68447.2462485182,52395.747695278
North America,NAC,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.6588516235352,..,..,..,99.6540679931641,99.6552124023438,99.6569213867188,99.6555328369141,99.6581420898438,..
North America,NAC,Population density (people per sq. km of land area),EN.POP.DNST,..,19.5377713014209,19.6823209480185,19.8335188348034,19.9707369774655,20.0941818015991,20.2061392815705,20.4041994772392,20.6466449310762,19.3897565867376
North America,NAC,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,16,17,18,19,19,19,20,..,16
North America,NAC,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,6.8,6.7,6.6,6.5,6.4,6.3,6.2,6.1,6.8
North Macedonia,MKD,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,20161.7509096161,13434.8487482162,13888.3011359278,15137.934516666,15706.4827012923,16796.3879236874,18007.1847649592,17324.8562415516,18344.3100455898,12727.3204534244
North Macedonia,MKD,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
North Macedonia,MKD,Population density (people per sq. km of land area),EN.POP.DNST,..,81.9774385408406,82.0866772402855,82.1764472640761,82.2562252180809,82.3242268041237,82.3431403647898,82.1780729579699,81.8831086439334,81.8410785091197
North Macedonia,MKD,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,5,5,3,3,3,3,3,..,4
North Macedonia,MKD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,11.2,11.4,10.9,9.6,8.1,6.8,5.9,5.3,10.6
Northern Mariana Islands,MNP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,Population density (people per sq. km of land area),EN.POP.DNST,..,112.730434782609,111.986956521739,111.158695652174,110.280434782609,109.35652173913,108.386956521739,107.797826086957,107.567391304348,113.35
Northern Mariana Islands,MNP,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..
Northern Mariana Islands,MNP,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
Norway,NOR,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,114898.759885569,66332.4614374198,60737.8868132779,59280.1992028829,64589.5559196863,70253.8463693384,69916.376832311,65130.1721871608,81866.7951850507,67377.9262258772
Norway,NOR,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Norway,NOR,Population density (people per sq. km of land area),EN.POP.DNST,..,14.0704449094514,14.2079384825517,14.3354243797401,14.452576255125,14.5488896436123,14.6479975020132,14.7672152298338,14.8470090866665,13.9120886837683
Norway,NOR,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,3,2,2,2,2,2,2,..,3
Norway,NOR,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,2.8,2.7,2.6,2.5,2.4,2.4,2.3,2.2,2.9
Not classified,INX,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Not classified,INX,Population density (people per sq. km of land area),EN.POP.DNST,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,..,..,..,..,..,..,..,..,..
Not classified,INX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..
OECD members,OED,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,53854.018663387,39306.3476768191,40410.3270096516,41770.3905890107,43369.0979763817,45063.5423283797,46637.3840664066,45276.9615570914,48943.3714771856,38203.0041068741
OECD members,OED,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.2416610717773,..,..,..,..,99.1690673828125,99.2241516113281,99.1990127563477,99.2225875854492,..
OECD members,OED,Population density (people per sq. km of land area),EN.POP.DNST,..,37.2677947196485,37.5144742081798,37.7513112803666,37.9805795187678,38.193835459805,38.3820294278618,38.5884636450694,38.8472433846879,37.0168695029917
OECD members,OED,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,19,20,19,20,20,21,22,..,19
OECD members,OED,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,7.9846485512688,7.74470291948933,7.50904700511121,7.33186398757159,7.12345376094387,6.9158014111144,6.73767158712066,6.49938518639537,8.23391839986487
Oman,OMN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,41724.3387962114,44573.9741880282,36449.0884881843,33800.292052506,34218.3881261022,35034.5858610716,35248.207400256,34952.163477917,37842.8397570061,47520.0737459247
Oman,OMN,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,99.6475219726562,..,99.4340515136719,..,98.4643936157227,98.3566284179688,..,..,..,..
Oman,OMN,Population density (people per sq. km of land area),EN.POP.DNST,..,12.9540129240711,13.5437027463651,14.2102423263328,14.6748109854604,14.8664200323102,14.8716252019386,14.679802907916,14.6057221324717,12.331760904685
Oman,OMN,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,16,15,15,15,16,16,17,..,16
Oman,OMN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,11.3,11.2,11.1,11,10.8,10.6,10.4,10.1,11.4
Other small states,OSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,26345.6674995745,24952.7603179268,21219.6870746235,20685.9432885007,22119.8406080078,22728.9351438966,23395.3796558062,22240.1938403624,23832.7430645503,25198.7197722299
Other small states,OSS,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,89.7101593017578,89.7211685180664,90.0558471679688,90.1045074462891,90.1714172363281,90.1017990112305,90.0716705322266,90.0402374267578,89.8125381469727,89.5209579467773
Other small states,OSS,Population density (people per sq. km of land area),EN.POP.DNST,..,14.2287063233768,14.5798459670326,14.9187525933087,15.2343890943754,15.5028737018379,15.7543863535231,15.9394230859159,16.1002536009664,13.8923196940576
Other small states,OSS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,333,320,291,284,284,283,282,..,348
Other small states,OSS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,55.6758307413204,53.8334007032973,51.7070723476592,49.8980762703068,48.4819950526618,47.1205212393102,45.6574815517043,44.4495237866315,57.7254147666911
Pacific island small states,PSS,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,7548.07022015646,6200.01681573085,6601.87865691808,6759.02132181527,7093.4578540697,7411.84406973273,7505.66210731903,6585.32843078909,6510.45754767285,5534.1913294603
Pacific island small states,PSS,"Literacy rate, youth male (% of males ages 15-24)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..
Pacific island small states,PSS,Population density (people per sq. km of land area),EN.POP.DNST,..,37.4658566978193,37.8726791277259,38.283707165109,38.7258456742011,39.1305689789556,39.5334372564302,40.0127669524552,40.5638815276695,37.0571495327103
Pacific island small states,PSS,"Maternal mortality ratio (modeled estimate, per 100,000 live births)",SH.STA.MMRT,..,88,88,86,85,84,87,83,..,87
Pacific island small states,PSS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,25.809254440031,25.4866233587996,25.1883743359716,24.8814714358366,24.5904703008565,24.253031287717,23.9136502019261,23.4426605219874,26.1504921289928
Pakistan,PAK,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,6437.16266275667,4474.06216638275,4652.60987355253,4733.54610150774,4891.71977393238,5236.3642488072,5376.28411672822,5284.66458428095,5773.45091707351,4302.06374743648
